Datetime,Open,High,Low,Close,Adj Close,Volume,RSI,buy,sell,capital
2022-02-18 09:34:00,877.3599853515625,877.3599853515625,866.6801147460938,866.969970703125,866.969970703125,298378,,,,924.1086790173633
2022-02-18 09:36:00,867.0499877929688,869.0,866.0,868.0800170898438,868.0800170898438,224834,,,,925.2918843586588
2022-02-18 09:38:00,868.4400024414062,869.89990234375,863.27001953125,863.6400146484375,863.6400146484375,269869,,,,920.5592581667341
2022-02-18 09:40:00,863.6998901367188,864.280029296875,861.02001953125,861.4299926757812,861.4299926757812,202140,,,,918.2035820132747
2022-02-18 09:42:00,861.8734130859375,865.1473999023438,861.0700073242188,863.5,863.5,185029,,,,920.4100156829307
2022-02-18 09:44:00,863.4500122070312,865.8499145507812,863.4400024414062,864.1900024414062,864.1900024414062,139238,,,,921.1454935728161
2022-02-18 09:46:00,864.5399780273438,868.1900024414062,862.8300170898438,867.6099853515625,867.6099853515625,179640,,,,924.7908746081054
2022-02-18 09:48:00,867.4099731445312,868.0999755859375,864.510986328125,866.3099975585938,866.3099975585938,193205,,,,923.4052095416155
2022-02-18 09:50:00,866.4561157226562,871.7899780273438,866.4561157226562,871.7899780273438,871.7899780273438,213179,,,,929.2463547751815
2022-02-18 09:52:00,871.7999877929688,877.1599731445312,870.3798828125,877.0900268554688,877.0900268554688,219311,,,,934.8957097549325
2022-02-18 09:54:00,877.1849975585938,879.969970703125,875.6699829101562,876.9238891601562,876.9238891601562,220134,,,,934.7186225531395
2022-02-18 09:56:00,877.0599975585938,878.47802734375,875.75,876.4500122070312,876.4500122070312,130266,,,,934.2135141641904
2022-02-18 09:58:00,876.3900146484375,876.9699096679688,875.0999755859375,875.614990234375,875.614990234375,96836,50.55356152307112,,,933.3234590548122
2022-02-18 10:00:00,875.7340698242188,875.9899291992188,871.4000244140625,871.4000244140625,871.4000244140625,157061,52.00640813946136,,,928.8307007956613
2022-02-18 10:02:00,871.3732299804688,871.47998046875,866.239990234375,866.739990234375,866.739990234375,213289,60.71623607501037,,866.739990234375,918.8635414066524
2022-02-18 10:04:00,866.75,869.3900146484375,866.4000244140625,868.5499877929688,868.5499877929688,133357,59.723534197141205,,,918.8635414066524
2022-02-18 10:06:00,868.5399780273438,869.3300170898438,863.9400024414062,864.5599975585938,864.5599975585938,178514,61.23974949888968,,,918.8635414066524
2022-02-18 10:08:00,865.239990234375,867.2772827148438,864.219970703125,867.2772827148438,867.2772827148438,104242,58.33592580508443,,,918.8635414066524
2022-02-18 10:10:00,867.2999877929688,869.97998046875,865.1099853515625,865.614990234375,865.614990234375,163748,59.15755124246661,,,918.8635414066524
2022-02-18 10:12:00,865.5841064453125,867.3150024414062,865.0,865.9000244140625,865.9000244140625,103273,63.39374007787649,,,918.8635414066524
2022-02-18 10:14:00,866.2000122070312,872.2698974609375,864.2000122070312,871.1900024414062,871.1900024414062,195086,59.047852937989816,,,918.8635414066524
2022-02-18 10:16:00,871.0,871.260009765625,865.5599975585938,865.6699829101562,865.6699829101562,122504,60.35598395582307,,,918.8635414066524
2022-02-18 10:18:00,865.5599975585938,865.5599975585938,861.510009765625,862.8400268554688,862.8400268554688,166224,53.38063198486697,,,918.8635414066524
2022-02-18 10:20:00,862.8300170898438,864.2659301757812,858.2501220703125,858.469970703125,858.469970703125,229371,48.27735063177422,,,918.8635414066524
2022-02-18 10:22:00,858.280029296875,859.8499145507812,856.72998046875,858.72998046875,858.72998046875,144670,44.320080544963794,858.72998046875,,913.8635414066525
2022-02-18 10:24:00,858.5050048828125,859.7999877929688,857.5001220703125,857.9901123046875,857.9901123046875,96747,37.12256195006277,,,913.0761710388273
2022-02-18 10:26:00,858.0700073242188,859.3699951171875,856.1099853515625,858.669677734375,858.669677734375,120186,37.20182156926011,,,913.7993670193063
2022-02-18 10:28:00,858.4741821289062,858.5798950195312,855.9500122070312,857.0,857.0,100463,35.14498203578191,,,912.0224899542818
2022-02-18 10:30:00,856.6400146484375,857.1699829101562,852.77001953125,853.7899780273438,853.7899780273438,207453,38.266889472427785,,,908.6063729970941
2022-02-18 10:32:00,853.9099731445312,855.9639892578125,853.3931884765625,855.260009765625,855.260009765625,116355,38.10603519810547,,,910.1707860732424
2022-02-18 10:34:00,855.469970703125,857.2496948242188,854.7901000976562,856.8499755859375,856.8499755859375,121298,38.43193641374153,,,911.8628334319163
2022-02-18 10:36:00,856.6400146484375,858.0499877929688,855.1400146484375,857.5999755859375,857.5999755859375,114044,35.834282961901295,,,912.6609861360771
2022-02-18 10:38:00,857.2999877929688,858.0499877929688,853.7000732421875,854.8699951171875,854.8699951171875,134553,32.548327924368564,,,909.7557310781589
2022-02-18 10:40:00,854.9500122070312,855.8900146484375,852.7000122070312,855.1898803710938,855.1898803710938,164007,35.728967554551545,,,910.0961541187273
2022-02-18 10:42:00,855.0800170898438,857.0,854.22998046875,855.2899780273438,855.2899780273438,109335,21.918096379819275,,,910.2026784054154
2022-02-18 10:44:00,854.780029296875,857.2899780273438,854.6900024414062,855.4199829101562,855.4199829101562,82600,22.176740841077773,,,910.3410300704434
2022-02-18 10:46:00,855.5700073242188,857.27001953125,854.6699829101562,854.8200073242188,854.8200073242188,74820,20.660307501365807,,,909.7025338886481
2022-02-18 10:48:00,854.8049926757812,855.389892578125,852.5800170898438,855.3300170898438,855.3300170898438,115102,27.01266572588372,,,910.2452881200907
2022-02-18 10:50:00,855.3800048828125,856.3699951171875,854.110107421875,854.9199829101562,854.9199829101562,101181,27.93103194048851,,,909.8089282676696
2022-02-18 10:52:00,854.5399780273438,856.4598999023438,854.1500854492188,854.5800170898438,854.5800170898438,79689,28.6931495436816,,,909.44713541593
2022-02-18 10:54:00,854.7000122070312,855.6375732421875,854.3200073242188,854.6099853515625,854.6099853515625,61736,31.78240794527005,,,909.4790277481031
2022-02-18 10:56:00,854.1199951171875,856.3040161132812,852.4600219726562,853.7899780273438,853.7899780273438,145398,29.582133616131287,,,908.6063729970941
2022-02-18 10:58:00,853.7899780273438,854.2100219726562,851.6900024414062,852.8402099609375,852.8402099609375,108294,38.46153846153846,,,907.5956263963906
2022-02-18 11:00:00,852.7949829101562,852.9099731445312,847.67626953125,847.8660278320312,847.8660278320312,367992,33.4476772446358,,,902.3020838401582
2022-02-18 11:02:00,847.6500244140625,848.89990234375,843.010009765625,843.8800048828125,843.8800048828125,351086,16.550018195279264,,,898.0601438458042
2022-02-18 11:04:00,844.0994873046875,846.0,842.319580078125,844.7816772460938,844.7816772460938,238393,10.534962915550096,,,899.0197068258307
2022-02-18 11:06:00,844.77001953125,846.8193969726562,844.0,845.798095703125,845.798095703125,127155,16.131998516870595,,,900.1013830125485
2022-02-18 11:08:00,845.989990234375,846.0,843.5700073242188,844.3499145507812,844.3499145507812,115807,20.61098709795168,,,898.5602234087382
2022-02-18 11:10:00,844.010009765625,845.5700073242188,843.0999755859375,844.9340209960938,844.9340209960938,115048,23.435989799986046,,,899.1818315938633
2022-02-18 11:12:00,844.8900146484375,845.739990234375,843.5599975585938,843.8300170898438,843.8300170898438,92470,26.46000017253175,,,898.0069466562935
2022-02-18 11:14:00,844.02001953125,846.8099975585938,843.719970703125,845.6199951171875,845.6199951171875,127686,25.754347302357033,,,899.9118477268437
2022-02-18 11:16:00,845.239990234375,848.126220703125,845.0,847.8353881835938,847.8353881835938,102407,33.01300037819918,,,902.2694770158183
2022-02-18 11:18:00,848.0,850.3499755859375,847.3701171875,849.4650268554688,849.4650268554688,162773,35.89361224422383,,,904.0037443661674
2022-02-18 11:20:00,849.3300170898438,850.2999877929688,848.880126953125,850.0698852539062,850.0698852539062,130348,34.51448754197348,,,904.6474368546304
2022-02-18 11:22:00,849.9299926757812,851.25,849.4099731445312,849.7000122070312,849.7000122070312,107322,36.067713524867955,,,904.2538166245512
2022-02-18 11:24:00,849.5,851.5,848.5700073242188,851.239990234375,851.239990234375,113561,36.86648992303931,,,905.8926667937144
2022-02-18 11:26:00,851.1099243164062,852.219970703125,849.6599731445312,850.1898803710938,850.1898803710938,120083,35.09988802939655,,,904.7751360909895
2022-02-18 11:28:00,850.0999755859375,850.3499755859375,848.2999877929688,848.4400024414062,848.4400024414062,58769,44.67511155451811,,,902.9129096889478
2022-02-18 11:30:00,848.6599731445312,848.6599731445312,846.247802734375,848.3599243164062,848.3599243164062,107653,52.898471084371394,,,902.8276902595974
2022-02-18 11:32:00,848.3400268554688,849.1799926757812,846.125,846.1849975585938,846.1849975585938,70088,58.084534651245114,,846.1849975585938,895.5131253621314
2022-02-18 11:34:00,846.2849731445312,847.25,845.6400146484375,846.08642578125,846.08642578125,68343,55.02084694402557,,,895.5131253621314
2022-02-18 11:36:00,846.19921875,849.1300048828125,846.1510009765625,849.1300048828125,849.1300048828125,62338,59.55272981699818,,,895.5131253621314
2022-02-18 11:38:00,849.1799926757812,851.14990234375,848.5900268554688,850.0050048828125,850.0050048828125,107465,65.58026353257915,,,895.5131253621314
2022-02-18 11:40:00,850.1903076171875,853.3800048828125,850.1099853515625,852.780029296875,852.780029296875,104176,64.48100729250889,,,895.5131253621314
2022-02-18 11:42:00,852.739990234375,852.739990234375,850.8391723632812,851.030029296875,851.030029296875,79679,66.31020024378985,,,895.5131253621314
2022-02-18 11:44:00,850.60009765625,853.6300048828125,850.4299926757812,852.8798828125,852.8798828125,90768,62.67389723481928,,,895.5131253621314
2022-02-18 11:46:00,852.4550170898438,852.8569946289062,851.469970703125,852.0,852.0,57605,63.159622161068455,,,895.5131253621314
2022-02-18 11:48:00,852.0,852.2999877929688,848.2501220703125,848.4500122070312,848.4500122070312,117958,66.42902809442816,,,895.5131253621314
2022-02-18 11:50:00,848.594970703125,849.1599731445312,846.4918212890625,847.2269287109375,847.2269287109375,92269,58.737891045295505,,,895.5131253621314
2022-02-18 11:52:00,847.1621704101562,847.7999877929688,846.3201293945312,847.0399780273438,847.0399780273438,63529,60.48836887714338,,,895.5131253621314
2022-02-18 11:54:00,846.6400146484375,848.2098999023438,846.5499877929688,848.0795288085938,848.0795288085938,48316,62.17716620930646,,,895.5131253621314
2022-02-18 11:56:00,847.9099731445312,848.869873046875,846.5399780273438,846.7150268554688,846.7150268554688,55044,60.66084107572849,,,895.5131253621314
2022-02-18 11:58:00,846.8126220703125,847.3599243164062,844.52001953125,846.4722900390625,846.4722900390625,123381,57.72740266580386,,,895.5131253621314
2022-02-18 12:00:00,846.1699829101562,847.530029296875,845.8499755859375,846.239990234375,846.239990234375,58128,62.25630944963964,,,895.5131253621314
2022-02-18 12:02:00,846.0200805664062,846.5537109375,845.4099731445312,846.5537109375,846.5537109375,46142,61.92009559660127,,,895.5131253621314
2022-02-18 12:04:00,846.2000122070312,848.280029296875,846.0,847.330078125,847.330078125,61196,53.76473320420706,,,895.5131253621314
2022-02-18 12:06:00,847.4000244140625,848.1699829101562,846.6900024414062,847.7705078125,847.7705078125,44154,53.40417471956608,,,895.5131253621314
2022-02-18 12:08:00,848.0700073242188,849.9799194335938,847.0,849.9799194335938,849.9799194335938,60519,42.85642423220209,849.9799194335938,,890.5131253621314
2022-02-18 12:10:00,849.8599853515625,850.8099975585938,849.5599975585938,850.1400146484375,850.1400146484375,80093,50.17769638172548,,,890.6808550777005
2022-02-18 12:12:00,849.971923828125,850.1400146484375,848.5,849.0,849.0,55289,42.870980680020885,,,889.4864762643572
2022-02-18 12:14:00,848.530029296875,849.72998046875,848.510009765625,848.97998046875,848.97998046875,37180,42.05710162271474,,,889.4655020566917
2022-02-18 12:16:00,848.968994140625,852.6939697265625,848.510009765625,851.8900146484375,851.8900146484375,77850,56.6514532116257,,,892.5143077672913
2022-02-18 12:18:00,852.010009765625,853.2899780273438,850.9099731445312,851.52001953125,851.52001953125,101504,67.86081132420605,,851.52001953125,887.1266686000097
2022-02-18 12:20:00,851.9899291992188,853.010009765625,851.0200805664062,851.2269897460938,851.2269897460938,61581,66.63068810298273,,,887.1266686000097
2022-02-18 12:22:00,851.2000122070312,851.6500244140625,850.1600952148438,850.8800048828125,850.8800048828125,49957,68.4467346724156,,,887.1266686000097
2022-02-18 12:24:00,850.9400024414062,851.4400024414062,850.4000244140625,850.989990234375,850.989990234375,47696,75.02319764392625,,,887.1266686000097
2022-02-18 12:26:00,850.989990234375,851.3800048828125,849.4183959960938,850.1699829101562,850.1699829101562,45211,71.1735238358297,,,887.1266686000097
2022-02-18 12:28:00,850.5900268554688,851.3400268554688,849.884521484375,849.9544067382812,849.9544067382812,43508,66.48494758065698,,,887.1266686000097
2022-02-18 12:30:00,850.530029296875,851.280029296875,847.980224609375,849.2899780273438,849.2899780273438,113758,70.62561987785143,,,887.1266686000097
2022-02-18 12:32:00,849.0,850.4500122070312,848.3599853515625,848.7899780273438,848.7899780273438,47119,70.67691843811247,,,887.1266686000097
2022-02-18 12:34:00,848.9885864257812,850.5093994140625,848.260009765625,849.4099731445312,849.4099731445312,52934,73.50917664557115,,,887.1266686000097
2022-02-18 12:36:00,849.5,849.5,846.010009765625,846.5050048828125,846.5050048828125,94775,66.17683009642809,,,887.1266686000097
2022-02-18 12:38:00,846.2899780273438,846.6500244140625,845.0399780273438,845.1900024414062,845.1900024414062,86553,62.51611699417796,,,887.1266686000097
2022-02-18 12:40:00,845.2188110351562,846.760009765625,845.0399780273438,846.3800048828125,846.3800048828125,53219,61.95750304135937,,,887.1266686000097
2022-02-18 12:42:00,846.219970703125,847.3599243164062,845.5900268554688,845.8400268554688,845.8400268554688,75021,59.393468857446166,,,887.1266686000097
2022-02-18 12:44:00,845.6799926757812,845.7705078125,843.75,844.0,844.0,139324,44.537101272812215,844.0,,882.1266686000098
2022-02-18 12:46:00,844.1300048828125,845.4498901367188,843.8250122070312,844.3900146484375,844.3900146484375,56488,40.40381984805379,,,882.5343016835777
2022-02-18 12:48:00,844.2949829101562,846.0,844.2849731445312,845.7100219726562,845.7100219726562,43297,36.23344421053975,,,883.9139387255691
2022-02-18 12:50:00,845.6300048828125,845.9000244140625,843.2606811523438,844.9299926757812,844.9299926757812,54224,39.75910158629616,,,883.0986725584331
2022-02-18 12:52:00,844.9755249023438,847.2000122070312,844.7899780273438,846.75,846.75,89321,45.257236128501226,,,885.0008964894055
2022-02-18 12:54:00,846.4199829101562,846.6500244140625,844.10009765625,844.1699829101562,844.1699829101562,58247,49.37596469396451,,,882.3043302804068
2022-02-18 12:56:00,844.419921875,845.8800048828125,844.419921875,845.5,845.5,39076,43.44025078774586,,,883.6944292669529
2022-02-18 12:58:00,845.510009765625,845.510009765625,843.1824951171875,843.530029296875,843.530029296875,57129,42.65885806441539,,,881.6354675446931
2022-02-18 13:00:00,843.5750122070312,844.39990234375,842.6400146484375,843.02001953125,843.02001953125,61045,39.477638898923495,,,881.1024187111573
2022-02-18 13:02:00,843.1688232421875,843.8189697265625,841.5601196289062,842.9000244140625,842.9000244140625,105134,43.76149578632696,,,880.9770029611894
2022-02-18 13:04:00,842.97998046875,843.8499755859375,842.4099731445312,842.9099731445312,842.9099731445312,55725,50.06477550803949,,,880.9874011133993
2022-02-18 13:06:00,842.8200073242188,843.3900146484375,842.1600952148438,843.3499755859375,843.3499755859375,46356,45.87920919790318,,,881.4472801273964
2022-02-18 13:08:00,843.10009765625,844.25,842.9500122070312,843.6199951171875,843.6199951171875,47040,42.62116903721942,,,881.7294974609965
2022-02-18 13:10:00,843.6199951171875,843.7899169921875,841.5999755859375,841.919921875,841.919921875,51776,38.010823845722086,,,879.9526254876472
2022-02-18 13:12:00,841.7000122070312,842.0,841.0999755859375,841.9199829101562,841.9199829101562,63794,38.43835468610617,,,879.952689279992
2022-02-18 13:14:00,841.8499755859375,841.8499755859375,839.0900268554688,839.9199829101562,839.9199829101562,251485,36.73902320473816,,,877.8623417240678
2022-02-18 13:16:00,840.0250244140625,840.0250244140625,838.2000122070312,838.260009765625,838.260009765625,97390,31.85195285168375,,,876.1273813212825
2022-02-18 13:18:00,838.2100219726562,839.739990234375,837.6099853515625,838.9381103515625,838.9381103515625,138632,29.990263362200892,,,876.8361142725252
2022-02-18 13:20:00,838.8444213867188,840.4000244140625,838.3300170898438,839.8699951171875,839.8699951171875,85171,23.193680717916934,,,877.8100957936388
2022-02-18 13:22:00,839.7752075195312,841.4799194335938,839.760009765625,840.7152709960938,840.7152709960938,99574,28.269958317455206,,,878.6935559774154
2022-02-18 13:24:00,840.8900146484375,843.02001953125,840.8900146484375,841.6046142578125,841.6046142578125,100423,25.479832465758903,,,879.6230742341711
2022-02-18 13:26:00,841.6275024414062,842.0,840.8499755859375,841.663818359375,841.663818359375,48912,29.780351184103793,,,879.684952808672
2022-02-18 13:28:00,841.5220947265625,841.8198852539062,839.7050170898438,841.1699829101562,841.1699829101562,80953,25.062944845014272,,,879.1688089465205
2022-02-18 13:30:00,840.8298950195312,841.8499755859375,840.260009765625,841.6599731445312,841.6599731445312,44764,23.844016057170577,,,879.6809338909467
2022-02-18 13:32:00,841.6580200195312,843.4400024414062,841.4600219726562,842.4857177734375,842.4857177734375,78519,25.900713359830362,,,880.5439805243726
2022-02-18 13:34:00,842.5999755859375,843.619873046875,841.8800048828125,842.0549926757812,842.0549926757812,57954,27.474604895016768,,,880.093797946792
2022-02-18 13:36:00,841.97998046875,844.6699829101562,841.8300170898438,844.3800048828125,844.3800048828125,97638,31.943230394773153,,,882.523839739023
2022-02-18 13:38:00,844.1900024414062,846.8099975585938,844.080078125,846.7000122070312,846.7000122070312,98502,40.580015874229694,,,884.9486505589764
2022-02-18 13:40:00,846.8900146484375,847.0850830078125,845.072021484375,845.260009765625,845.260009765625,71167,47.58473265396791,,,883.4435977670172
2022-02-18 13:42:00,845.2637939453125,846.4500122070312,845.0599975585938,845.130126953125,845.130126953125,58363,50.83974094526151,,,883.3078476571842
2022-02-18 13:44:00,845.0999755859375,846.4000244140625,845.0999755859375,846.0147094726562,846.0147094726562,57862,62.52601786789494,,846.0147094726562,879.2323901110419
2022-02-18 13:46:00,845.9865112304688,848.780029296875,845.8699951171875,847.5999755859375,847.5999755859375,110870,63.035628685045964,,,879.2323901110419
2022-02-18 13:48:00,847.7449951171875,847.7449951171875,845.9140014648438,846.3599243164062,846.3599243164062,76685,64.56066111115928,,,879.2323901110419
2022-02-18 13:50:00,846.2562866210938,848.7498779296875,846.0999755859375,848.219970703125,848.219970703125,71184,61.08466340389942,,,879.2323901110419
2022-02-18 13:52:00,848.280029296875,848.5999145507812,846.1900024414062,846.4600219726562,846.4600219726562,69098,63.39860679494043,,,879.2323901110419
2022-02-18 13:54:00,846.4299926757812,848.5999755859375,846.2800903320312,847.2949829101562,847.2949829101562,88985,61.61756993566047,,,879.2323901110419
2022-02-18 13:56:00,847.2999877929688,848.2849731445312,846.9099731445312,848.0698852539062,848.0698852539062,49374,58.168299454319175,,,879.2323901110419
2022-02-18 13:58:00,847.6099853515625,848.7979736328125,846.7999877929688,846.8303833007812,846.8303833007812,79007,58.78228387802715,,,879.2323901110419
2022-02-18 14:00:00,846.9849853515625,849.5,846.3759765625,849.0457763671875,849.0457763671875,65809,59.248988721051,,,879.2323901110419
2022-02-18 14:02:00,848.9600219726562,848.9600219726562,846.8300170898438,847.0999755859375,847.0999755859375,59070,57.93193292074531,,,879.2323901110419
2022-02-18 14:04:00,846.93359375,847.97998046875,846.630126953125,846.8800048828125,846.8800048828125,45764,53.65581184017942,,,879.2323901110419
2022-02-18 14:06:00,847.1900024414062,847.2150268554688,844.4000244140625,844.8499755859375,844.8499755859375,98999,54.40030989572427,,,879.2323901110419
2022-02-18 14:08:00,844.7000122070312,845.3198852539062,843.9550170898438,844.252197265625,844.252197265625,43200,52.62495147105987,,,879.2323901110419
2022-02-18 14:10:00,844.330810546875,845.3400268554688,843.75,844.125,844.125,59412,51.29738285710525,,,879.2323901110419
2022-02-18 14:12:00,844.4099731445312,844.8300170898438,844.0001220703125,844.3300170898438,844.3300170898438,28411,55.94577363333329,,,879.2323901110419
2022-02-18 14:14:00,844.4500122070312,846.3400268554688,843.8300170898438,846.3400268554688,846.3400268554688,52170,50.71088615443629,,,879.2323901110419
2022-02-18 14:16:00,846.1699829101562,848.373291015625,846.1699829101562,847.8499755859375,847.8499755859375,88567,53.783635065291996,,,879.2323901110419
2022-02-18 14:18:00,848.0,848.280029296875,847.5,847.5900268554688,847.5900268554688,66940,52.65522699452908,,,879.2323901110419
2022-02-18 14:20:00,847.7100219726562,848.5599975585938,846.4796142578125,848.2899169921875,848.2899169921875,80488,57.84162906506441,,,879.2323901110419
2022-02-18 14:22:00,848.0001220703125,850.3099975585938,847.3001098632812,849.4439086914062,849.4439086914062,116327,57.40082777389299,,,879.2323901110419
2022-02-18 14:24:00,849.5723876953125,852.6099243164062,849.4478759765625,852.0,852.0,134847,58.61527657289214,,,879.2323901110419
2022-02-18 14:26:00,851.75,852.7498779296875,850.7249755859375,852.7498779296875,852.7498779296875,84562,63.132931715195696,,,879.2323901110419
2022-02-18 14:28:00,852.5001220703125,857.8800048828125,852.5001220703125,857.2650146484375,857.2650146484375,216604,59.51385306841667,,,879.2323901110419
2022-02-18 14:30:00,857.1500244140625,860.4199829101562,856.280029296875,860.4199829101562,860.4199829101562,213100,72.13650489277686,,,879.2323901110419
2022-02-18 14:32:00,860.4998779296875,863.0800170898438,859.1099853515625,860.469970703125,860.469970703125,248977,70.93376536514468,,,879.2323901110419
2022-02-18 14:34:00,860.6021728515625,861.5800170898438,859.0900268554688,860.6005859375,860.6005859375,113097,83.49215117617273,,,879.2323901110419
2022-02-18 14:36:00,860.5999755859375,860.8499755859375,858.2899780273438,858.8099975585938,858.8099975585938,92033,88.71284758227199,,,879.2323901110419
2022-02-18 14:38:00,858.77001953125,858.969970703125,856.760009765625,857.72998046875,857.72998046875,111757,59.740986942587035,,,879.2323901110419
2022-02-18 14:40:00,857.6152954101562,858.1724853515625,856.72998046875,857.4400024414062,857.4400024414062,155371,61.30201943839604,,,879.2323901110419
2022-02-18 14:42:00,857.510009765625,858.9699096679688,856.780029296875,857.05029296875,857.05029296875,115873,65.3585110927655,,,879.2323901110419
2022-02-18 14:44:00,856.9500122070312,857.1898803710938,855.510009765625,856.4600219726562,856.4600219726562,81885,68.09334792533546,,,879.2323901110419
2022-02-18 14:46:00,856.28369140625,856.7100219726562,855.2800903320312,855.6699829101562,855.6699829101562,44321,66.26052120653736,,,879.2323901110419
2022-02-18 14:48:00,855.75,856.3206176757812,853.3800048828125,853.39501953125,853.39501953125,178349,68.15391832599431,,,879.2323901110419
2022-02-18 14:50:00,853.3900146484375,853.989990234375,852.219970703125,853.8599853515625,853.8599853515625,134619,64.36714015432575,,,879.2323901110419
2022-02-18 14:52:00,853.4539794921875,854.4600219726562,852.860107421875,853.7650146484375,853.7650146484375,68412,59.47841189533913,,,879.2323901110419
2022-02-18 14:54:00,853.8200073242188,858.9998779296875,853.4500122070312,858.5700073242188,858.5700073242188,172480,64.57015708419135,,,879.2323901110419
2022-02-18 14:56:00,858.4199829101562,858.9899291992188,856.25,856.7000122070312,856.7000122070312,107980,65.35002236379522,,,879.2323901110419
2022-02-18 14:58:00,856.9500122070312,858.919921875,856.0,858.4699096679688,858.4699096679688,80447,57.21561195912631,,,879.2323901110419
2022-02-18 15:00:00,858.4400024414062,861.7899780273438,858.1193237304688,860.8699951171875,860.8699951171875,127404,63.758699268962914,,,879.2323901110419
2022-02-18 15:02:00,861.0,862.8275756835938,859.6300048828125,860.3200073242188,860.3200073242188,111240,69.84409245269386,,,879.2323901110419
2022-02-18 15:04:00,860.6754760742188,861.1998901367188,857.9500122070312,859.3099975585938,859.3099975585938,103589,72.81458325486798,,,879.2323901110419
2022-02-18 15:06:00,859.0,859.4550170898438,857.010009765625,857.5,857.5,66994,72.9897581857957,,,879.2323901110419
2022-02-18 15:08:00,857.489990234375,858.280029296875,856.0,858.0294189453125,858.0294189453125,63200,69.36642248467633,,,879.2323901110419
2022-02-18 15:10:00,858.1699829101562,860.3380126953125,857.8200073242188,858.9982299804688,858.9982299804688,80001,63.954298780726546,,,879.2323901110419
2022-02-18 15:12:00,858.9299926757812,859.1199951171875,856.739990234375,857.2103881835938,857.2103881835938,55094,60.304812888208836,,,879.2323901110419
2022-02-18 15:14:00,857.3049926757812,858.6799926757812,856.580078125,857.5,857.5,43523,57.589329366964826,,,879.2323901110419
2022-02-18 15:16:00,857.5999145507812,859.2885131835938,856.9500122070312,858.3099975585938,858.3099975585938,87455,57.467213985367344,,,879.2323901110419
2022-02-18 15:18:00,858.1300048828125,858.5399169921875,854.6199951171875,854.6599731445312,854.6599731445312,95317,58.20529900939038,,,879.2323901110419
2022-02-18 15:20:00,854.8599853515625,859.2000122070312,854.8599853515625,857.8400268554688,857.8400268554688,107445,48.15923287541337,,,879.2323901110419
2022-02-18 15:22:00,857.5401000976562,857.5599975585938,855.6699829101562,856.3699951171875,856.3699951171875,83874,44.399506387631,856.3699951171875,,874.2323901110419
2022-02-18 15:24:00,856.1900024414062,857.0700073242188,855.77001953125,856.7299194335938,856.7299194335938,47676,45.343856979311134,,,874.5998218253535
2022-02-18 15:26:00,856.0,857.8515014648438,855.0,857.4000244140625,857.4000244140625,69159,41.58992220750512,,,875.2839040351936
2022-02-18 15:28:00,857.3150024414062,857.9500122070312,855.0,855.5,855.5,58836,36.214669179657754,,,873.3442484024109
2022-02-18 15:30:00,854.9301147460938,855.4600219726562,850.5999755859375,851.3200073242188,851.3200073242188,128671,33.415017749883916,,,869.0770683185327
2022-02-18 15:32:00,851.7799072265625,853.334716796875,850.5900268554688,850.8905029296875,850.8905029296875,101000,28.28131807576861,,,868.6386052061687
2022-02-18 15:34:00,850.739990234375,852.6500244140625,850.5900268554688,851.5150146484375,851.5150146484375,87250,30.309189547580843,,,869.2761431578112
2022-02-18 15:36:00,851.4000854492188,852.6199951171875,850.5399780273438,851.6290893554688,851.6290893554688,55886,30.602986996997856,,,869.3925972656709
2022-02-18 15:38:00,851.8699951171875,853.4298706054688,851.7999877929688,852.0,852.0,75506,27.86976765115753,,,869.7712444638855
2022-02-18 15:40:00,851.760009765625,855.5999755859375,851.7000122070312,855.5999755859375,855.5999755859375,114327,25.649555256827227,,,873.4463093059284
2022-02-18 15:42:00,855.6099853515625,857.989990234375,854.489990234375,855.010009765625,855.010009765625,124815,34.335304737702984,,,872.8440378203363
2022-02-18 15:44:00,854.6500244140625,858.2299194335938,853.8200073242188,857.27001953125,857.27001953125,129514,38.486689201378425,,,875.1511874756746
2022-02-18 15:46:00,857.0399780273438,857.22998046875,853.1300048828125,855.030029296875,855.030029296875,101605,44.91445542884102,,,872.8644749243374
2022-02-18 15:48:00,854.6500244140625,856.4998779296875,854.1500244140625,856.4998779296875,856.4998779296875,72818,38.812598557330446,,,874.3649820540732
2022-02-18 15:50:00,855.489990234375,856.6799926757812,853.6500244140625,853.8800048828125,853.8800048828125,113071,38.78894370345332,,,871.6904629926672
2022-02-18 15:52:00,853.8300170898438,854.2999877929688,853.0001220703125,853.6500244140625,853.6500244140625,107051,39.49974592958015,,,871.4556855296307
2022-02-18 15:54:00,853.7305297851562,857.159912109375,853.4400024414062,856.2000122070312,856.2000122070312,178447,44.68250121182744,,,874.0588616517647
2022-02-18 15:56:00,856.1199951171875,856.72998046875,855.0,856.1640014648438,856.1640014648438,159309,47.793133287971706,,,874.0220997878604
2022-02-18 15:58:00,856.3099975585938,857.0,855.77001953125,856.97998046875,856.97998046875,311885,60.51765486202648,,856.97998046875,869.8550987006349
2022-02-22 09:30:00,842.2988891601562,844.989990234375,841.260009765625,842.7655029296875,842.7655029296875,1281246,,,,869.8550987006349
2022-02-22 09:32:00,843.0050048828125,844.5,836.219970703125,837.2750244140625,837.2750244140625,224930,,,,869.8550987006349
2022-02-22 09:34:00,837.0654907226562,839.4998779296875,827.0499877929688,830.4949951171875,830.4949951171875,365209,,,,869.8550987006349
